Tags	Asker Reputation	Asker Id	User type	Profile Image	Asker Name	Link to Asker	Is Answered	View Count	Answer Count	Score	last_activity_date	creation_date	last_edit_date	Question Id	link	Title	Answerer reputation	Answerer Id	Answerer user_type	Answerer accept rate	Answerer profile_image	Answerer Name	Answerer link	Is Accepted	Answerer score	last_activity_date	last_edit_date	creation_date	Answer_id	Question_id 
['python', 'cron', 'putty']	3	12309514	registered	https://www.gravatar.com/avatar/14683d11e1fefeb28a22a42594f0b83b?s=128&d=identicon&r=PG&f=1	tm_2906	https://stackoverflow.com/users/12309514/tm-2906	False	9	0	0	1573250760	1573250760	N/A	58774336	https://stackoverflow.com/questions/58774336/how-to-understand-the-following-crontab-i-know-the-structure-but-cant-find-pro	How to understand the following Crontab? i know the structure but can&#39;t find proper source to clearly explain it	5067	684650	registered	N/A	https://www.gravatar.com/avatar/71e13add6ecaea20c8257dd04bed1e55?s=128&d=identicon&r=PG	ditkin	https://stackoverflow.com/users/684650/ditkin	True	82	1536411167	1536411167	1456112905	35545497	35545402
['python', 'cron', 'putty']	3	12309514	registered	https://www.gravatar.com/avatar/14683d11e1fefeb28a22a42594f0b83b?s=128&d=identicon&r=PG&f=1	tm_2906	https://stackoverflow.com/users/12309514/tm-2906	False	9	0	0	1573250760	1573250760	N/A	58774336	https://stackoverflow.com/questions/58774336/how-to-understand-the-following-crontab-i-know-the-structure-but-cant-find-pro	How to understand the following Crontab? i know the structure but can&#39;t find proper source to clearly explain it	1139	6284581	registered	55	https://i.stack.imgur.com/Db27J.png?s=128&g=1	Axis	https://stackoverflow.com/users/6284581/axis	False	4	1535913013	1535913013	1518264317	48720562	35545402
['python', 'cron', 'putty']	3	12309514	registered	https://www.gravatar.com/avatar/14683d11e1fefeb28a22a42594f0b83b?s=128&d=identicon&r=PG&f=1	tm_2906	https://stackoverflow.com/users/12309514/tm-2906	False	9	0	0	1573250760	1573250760	N/A	58774336	https://stackoverflow.com/questions/58774336/how-to-understand-the-following-crontab-i-know-the-structure-but-cant-find-pro	How to understand the following Crontab? i know the structure but can&#39;t find proper source to clearly explain it	146	2185004	registered	N/A	https://www.gravatar.com/avatar/ffd4a0771bf1a945c9d2bde431647311?s=128&d=identicon&r=PG	Vijay Panchal	https://stackoverflow.com/users/2185004/vijay-panchal	False	10	1522909151	N/A	1522909151	49665363	35545402
['python', 'cron', 'putty']	3	12309514	registered	https://www.gravatar.com/avatar/14683d11e1fefeb28a22a42594f0b83b?s=128&d=identicon&r=PG&f=1	tm_2906	https://stackoverflow.com/users/12309514/tm-2906	False	9	0	0	1573250760	1573250760	N/A	58774336	https://stackoverflow.com/questions/58774336/how-to-understand-the-following-crontab-i-know-the-structure-but-cant-find-pro	How to understand the following Crontab? i know the structure but can&#39;t find proper source to clearly explain it	29376	938949	registered	N/A	https://www.gravatar.com/avatar/d5b897c37001627c2e3ad3c1e8a7e6fb?s=128&d=identicon&r=PG	minrk	https://stackoverflow.com/users/938949/minrk	False	134	1456217409	N/A	1456217409	35572827	35545402
['python', 'cron', 'putty']	3	12309514	registered	https://www.gravatar.com/avatar/14683d11e1fefeb28a22a42594f0b83b?s=128&d=identicon&r=PG&f=1	tm_2906	https://stackoverflow.com/users/12309514/tm-2906	False	9	0	0	1573250760	1573250760	N/A	58774336	https://stackoverflow.com/questions/58774336/how-to-understand-the-following-crontab-i-know-the-structure-but-cant-find-pro	How to understand the following Crontab? i know the structure but can&#39;t find proper source to clearly explain it	1803	2681088	registered	N/A	https://i.stack.imgur.com/5I395.png?s=128&g=1	pdm	https://stackoverflow.com/users/2681088/pdm	False	33	1456112611	N/A	1456112611	35545463	35545402
['python', 'android', 'user-interface', 'raspberry-pi']	1	12345348	registered	https://www.gravatar.com/avatar/abaa2d34d26139d9829d2a30530cf71c?s=128&d=identicon&r=PG&f=1	7777ale7777	https://stackoverflow.com/users/12345348/7777ale7777	False	22	0	-1	1573250623	1573250623	N/A	58774309	https://stackoverflow.com/questions/58774309/how-can-i-interact-with-a-raspberry-pis-running-program-from-an-android-phone	How can I interact with a raspberry pi&#39;s running program from an android phone?	174312	3293881	registered	17	https://i.stack.imgur.com/6ZYnq.jpg?s=128&g=1	Divakar	https://stackoverflow.com/users/3293881/divakar	True	1	1573248851	1573248851	1573245874	58773550	58773467
['python', 'android', 'user-interface', 'raspberry-pi']	1	12345348	registered	https://www.gravatar.com/avatar/abaa2d34d26139d9829d2a30530cf71c?s=128&d=identicon&r=PG&f=1	7777ale7777	https://stackoverflow.com/users/12345348/7777ale7777	False	22	0	-1	1573250623	1573250623	N/A	58774309	https://stackoverflow.com/questions/58774309/how-can-i-interact-with-a-raspberry-pis-running-program-from-an-android-phone	How can I interact with a raspberry pi&#39;s running program from an android phone?	3232	8973620	registered	N/A	https://i.stack.imgur.com/7qt6R.jpg?s=128&g=1	Mykola Zotko	https://stackoverflow.com/users/8973620/mykola-zotko	False	0	1573247865	N/A	1573247865	58773903	58773467
['python', 'android', 'user-interface', 'raspberry-pi']	1	12345348	registered	https://www.gravatar.com/avatar/abaa2d34d26139d9829d2a30530cf71c?s=128&d=identicon&r=PG&f=1	7777ale7777	https://stackoverflow.com/users/12345348/7777ale7777	False	22	0	-1	1573250623	1573250623	N/A	58774309	https://stackoverflow.com/questions/58774309/how-can-i-interact-with-a-raspberry-pis-running-program-from-an-android-phone	How can I interact with a raspberry pi&#39;s running program from an android phone?	26257	4238408	registered	N/A	https://i.stack.imgur.com/RWkmO.jpg?s=128&g=1	Quang Hoang	https://stackoverflow.com/users/4238408/quang-hoang	False	-1	1573247230	N/A	1573247230	58773810	58773467
['python', 'list']	67	10160787	registered	https://www.gravatar.com/avatar/628dbe080ad082647b252bf562e9403d?s=128&d=identicon&r=PG&f=1	RaZiiiGG	https://stackoverflow.com/users/10160787/raziiigg	False	58	0	-1	1573250563	1572802216	1572983431	58682789	https://stackoverflow.com/questions/58682789/specific-number-of-input-elements-in-a-list	Specific number of input elements in a list	1190	4447761	registered	83	https://www.gravatar.com/avatar/68987f3f2cc58abe16fefc53f1e7fb7c?s=128&d=identicon&r=PG&f=1	NateW	https://stackoverflow.com/users/4447761/natew	False	0	1573248910	N/A	1573248910	58774061	43383114
['python', 'list']	67	10160787	registered	https://www.gravatar.com/avatar/628dbe080ad082647b252bf562e9403d?s=128&d=identicon&r=PG&f=1	RaZiiiGG	https://stackoverflow.com/users/10160787/raziiigg	False	58	0	-1	1573250563	1572802216	1572983431	58682789	https://stackoverflow.com/questions/58682789/specific-number-of-input-elements-in-a-list	Specific number of input elements in a list	16	6463137	registered	N/A	https://lh4.googleusercontent.com/-G5OpQYCaeLE/AAAAAAAAAAI/AAAAAAAAHjE/6t6wal1BpZs/photo.jpg?sz=128	Kartik Aggarwal	https://stackoverflow.com/users/6463137/kartik-aggarwal	False	1	1528100745	N/A	1528100745	50676246	43383114
['python', 'list']	67	10160787	registered	https://www.gravatar.com/avatar/628dbe080ad082647b252bf562e9403d?s=128&d=identicon&r=PG&f=1	RaZiiiGG	https://stackoverflow.com/users/10160787/raziiigg	False	58	0	-1	1573250563	1572802216	1572983431	58682789	https://stackoverflow.com/questions/58682789/specific-number-of-input-elements-in-a-list	Specific number of input elements in a list	3590	5695374	registered	N/A	https://i.stack.imgur.com/JNd8B.png?s=128&g=1	Tshilidzi Mudau	https://stackoverflow.com/users/5695374/tshilidzi-mudau	False	5	1500210008	N/A	1500210008	45128884	43383114
['python', 'list']	67	10160787	registered	https://www.gravatar.com/avatar/628dbe080ad082647b252bf562e9403d?s=128&d=identicon&r=PG&f=1	RaZiiiGG	https://stackoverflow.com/users/10160787/raziiigg	False	58	0	-1	1573250563	1572802216	1572983431	58682789	https://stackoverflow.com/questions/58682789/specific-number-of-input-elements-in-a-list	Specific number of input elements in a list	17429	588855	registered	43	https://www.gravatar.com/avatar/5f6a798479cf28587a0fe18224d2a94a?s=128&d=identicon&r=PG&f=1	Simplicity	https://stackoverflow.com/users/588855/simplicity	False	0	1492057564	N/A	1492057564	43383510	43383114
['python', 'loops', 'for-loop', 'iteration', 'sublist']	8	12167715	registered	https://www.gravatar.com/avatar/55095dd49236468f9050a38be0f3d412?s=128&d=identicon&r=PG&f=1	Ryan	https://stackoverflow.com/users/12167715/ryan	False	33	1	0	1573250535	1573249554	1573249627	58774154	https://stackoverflow.com/questions/58774154/what-is-a-better-option-than-manually-index-in-python	what is a better option than manually index in Python?	478862	1491895	registered	69	https://www.gravatar.com/avatar/82f9e178a16364bf561d0ed4da09a35d?s=128&d=identicon&r=PG	Barmar	https://stackoverflow.com/users/1491895/barmar	False	0	1573248862	1573248862	1573236961	58771850	58771793
['python', 'mysql', 'eclipse', 'pydev', 'mysql-python']	13972	313245	registered	https://www.gravatar.com/avatar/0f991af3360e1c039243ce45fab996bf?s=128&d=identicon&r=PG	Hossein	https://stackoverflow.com/users/313245/hossein	False	6146	1	2	1573250445	1273077378	N/A	2775095	https://stackoverflow.com/questions/2775095/using-mysql-in-pydev-eclipse	Using MySQL in Pydev Eclipse	320	3534080	registered	N/A	https://www.gravatar.com/avatar/6ab31e45d933ac19753baa38f64347bf?s=128&d=identicon&r=PG&f=1	user3534080	https://stackoverflow.com/users/3534080/user3534080	False	0	1573248730	N/A	1573248730	58774038	58759669
['python', 'tkinter']	1	12308322	registered	https://i.stack.imgur.com/Pykx2.png?s=128&g=1	LynxRo	https://stackoverflow.com/users/12308322/lynxro	False	17	1	0	1573250426	1573237863	N/A	58772021	https://stackoverflow.com/questions/58772021/how-to-delay-a-part-of-a-function-when-widgets-are-involved	How to delay a part of a function when widgets are involved?	7564	11884237	registered	N/A	https://i.stack.imgur.com/ANKZR.jpg?s=128&g=1	ansev	https://stackoverflow.com/users/11884237/ansev	False	0	1573248702	1573248702	1573246796	58773736	58773367
['javascript', 'python', 'leaflet', 'folium']	138	8529269	registered	https://lh6.googleusercontent.com/-OYuXU1CODN4/AAAAAAAAAAI/AAAAAAAAAJQ/UQVqJPpya94/photo.jpg?sz=128	Afshin Salehi	https://stackoverflow.com/users/8529269/afshin-salehi	False	5	0	0	1573250199	1573250199	N/A	58774249	https://stackoverflow.com/questions/58774249/python-how-to-extend-folium-functionality-such-as-measuring-distance-by-using	Python: How to extend Folium functionality (such as measuring distance) by using JS Leaflet inside python code?	57	2774368	registered	N/A	https://www.gravatar.com/avatar/197781e5af27c2cd9e225fb6b9ef2068?s=128&d=identicon&r=PG&f=1	FloW	https://stackoverflow.com/users/2774368/flow	True	0	1573248625	1573248625	1573051479	58732649	58730537
['javascript', 'python', 'leaflet', 'folium']	138	8529269	registered	https://lh6.googleusercontent.com/-OYuXU1CODN4/AAAAAAAAAAI/AAAAAAAAAJQ/UQVqJPpya94/photo.jpg?sz=128	Afshin Salehi	https://stackoverflow.com/users/8529269/afshin-salehi	False	5	0	0	1573250199	1573250199	N/A	58774249	https://stackoverflow.com/questions/58774249/python-how-to-extend-folium-functionality-such-as-measuring-distance-by-using	Python: How to extend Folium functionality (such as measuring distance) by using JS Leaflet inside python code?	151	4391401	registered	N/A	https://graph.facebook.com/100003085544273/picture?type=large	Zaven Zareyan	https://stackoverflow.com/users/4391401/zaven-zareyan	False	0	1573045125	1573045125	1573044643	58730601	58730537
['python', 'statistics', 'cpu', 'probability', 'montecarlo']	1	12247886	registered	https://lh3.googleusercontent.com/-1xKvo9qt6hs/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfazJ53AnjNqGNGZA859ImKy0obgQ/photo.jpg?sz=128	Alex	https://stackoverflow.com/users/12247886/alex	False	50	2	0	1573250100	1571651141	1573019899	58483699	https://stackoverflow.com/questions/58483699/probability-distribution-leads-to-the-process-finished-with-exit-code-137-inte	Probability distribution leads to the &#39;Process finished with exit code 137 (interrupted by signal 9: SIGKILL)&#39;	888	2543601	registered	100	https://www.gravatar.com/avatar/40e3e80e7c8697ec26e33e49cb8336bc?s=128&d=identicon&r=PG	Jarom	https://stackoverflow.com/users/2543601/jarom	True	1	1573248548	N/A	1573248548	58774007	58773879
['python', 'matplotlib']	3	10203620	registered	https://www.gravatar.com/avatar/f7ad78e0007cc4ade1b0861343f1ba33?s=128&d=identicon&r=PG&f=1	SSK	https://stackoverflow.com/users/10203620/ssk	False	24	1	0	1573249945	1573183562	N/A	58759930	https://stackoverflow.com/questions/58759930/question-on-matplotlib-bar-plot-with-a-pandas-dataframe	Question on Matplotlib bar plot with a pandas dataframe?	422	2076347	registered	80	https://www.gravatar.com/avatar/ddf64eece0aa4ce96afd2ca3d6974faa?s=128&d=identicon&r=PG	menrfa	https://stackoverflow.com/users/2076347/menrfa	False	3	1569362000	1569362000	1569361694	58088559	5306756
['python', 'matplotlib']	3	10203620	registered	https://www.gravatar.com/avatar/f7ad78e0007cc4ade1b0861343f1ba33?s=128&d=identicon&r=PG&f=1	SSK	https://stackoverflow.com/users/10203620/ssk	False	24	1	0	1573249945	1573183562	N/A	58759930	https://stackoverflow.com/questions/58759930/question-on-matplotlib-bar-plot-with-a-pandas-dataframe	Question on Matplotlib bar plot with a pandas dataframe?	7743	624066	registered	100	https://www.gravatar.com/avatar/c61f50fa03287abed5b20c229cc7421d?s=128&d=identicon&r=PG	MestreLion	https://stackoverflow.com/users/624066/mestrelion	False	61	1540494544	1540494544	1376563952	18251214	5306756
['python', 'matplotlib']	3	10203620	registered	https://www.gravatar.com/avatar/f7ad78e0007cc4ade1b0861343f1ba33?s=128&d=identicon&r=PG&f=1	SSK	https://stackoverflow.com/users/10203620/ssk	False	24	1	0	1573249945	1573183562	N/A	58759930	https://stackoverflow.com/questions/58759930/question-on-matplotlib-bar-plot-with-a-pandas-dataframe	Question on Matplotlib bar plot with a pandas dataframe?	140276	89391	registered	79	https://www.gravatar.com/avatar/bb5230985aa2c9ea7d022d1a16890f16?s=128&d=identicon&r=PG	miku	https://stackoverflow.com/users/89391/miku	True	244	1527122506	1527122506	1300155363	5306787	5306756
['python', 'matplotlib']	3	10203620	registered	https://www.gravatar.com/avatar/f7ad78e0007cc4ade1b0861343f1ba33?s=128&d=identicon&r=PG&f=1	SSK	https://stackoverflow.com/users/10203620/ssk	False	24	1	0	1573249945	1573183562	N/A	58759930	https://stackoverflow.com/questions/58759930/question-on-matplotlib-bar-plot-with-a-pandas-dataframe	Question on Matplotlib bar plot with a pandas dataframe?	1	9272126	registered	N/A	https://www.gravatar.com/avatar/7afe89e4bc0466b95f511dd3ce7df4e6?s=128&d=identicon&r=PG&f=1	Tianle Deng	https://stackoverflow.com/users/9272126/tianle-deng	False	-3	1523541909	N/A	1523541909	49798690	5306756
['python', 'matplotlib']	3	10203620	registered	https://www.gravatar.com/avatar/f7ad78e0007cc4ade1b0861343f1ba33?s=128&d=identicon&r=PG&f=1	SSK	https://stackoverflow.com/users/10203620/ssk	False	24	1	0	1573249945	1573183562	N/A	58759930	https://stackoverflow.com/questions/58759930/question-on-matplotlib-bar-plot-with-a-pandas-dataframe	Question on Matplotlib bar plot with a pandas dataframe?	33	3785561	registered	N/A	https://graph.facebook.com/100005141143854/picture?type=large	fahimabid07	https://stackoverflow.com/users/3785561/fahimabid07	False	0	1517592352	N/A	1517592352	48587895	5306756
['python', 'matplotlib']	3	10203620	registered	https://www.gravatar.com/avatar/f7ad78e0007cc4ade1b0861343f1ba33?s=128&d=identicon&r=PG&f=1	SSK	https://stackoverflow.com/users/10203620/ssk	False	24	1	0	1573249945	1573183562	N/A	58759930	https://stackoverflow.com/questions/58759930/question-on-matplotlib-bar-plot-with-a-pandas-dataframe	Question on Matplotlib bar plot with a pandas dataframe?	13503	230561	registered	88	https://i.stack.imgur.com/Fkc6G.jpg?s=128&g=1	JeremyFromEarth	https://stackoverflow.com/users/230561/jeremyfromearth	False	-2	1300156035	1300156035	1300155281	5306775	5306756
['python', 'matplotlib']	3	10203620	registered	https://www.gravatar.com/avatar/f7ad78e0007cc4ade1b0861343f1ba33?s=128&d=identicon&r=PG&f=1	SSK	https://stackoverflow.com/users/10203620/ssk	False	24	1	0	1573249945	1573183562	N/A	58759930	https://stackoverflow.com/questions/58759930/question-on-matplotlib-bar-plot-with-a-pandas-dataframe	Question on Matplotlib bar plot with a pandas dataframe?	6529	642148	registered	N/A	https://www.gravatar.com/avatar/fc123bce9be08775e691a6c6d548d5b1?s=128&d=identicon&r=PG	Morten Kristensen	https://stackoverflow.com/users/642148/morten-kristensen	False	4	1300155370	N/A	1300155370	5306789	5306756
['python', 'matplotlib']	3	10203620	registered	https://www.gravatar.com/avatar/f7ad78e0007cc4ade1b0861343f1ba33?s=128&d=identicon&r=PG&f=1	SSK	https://stackoverflow.com/users/10203620/ssk	False	24	1	0	1573249945	1573183562	N/A	58759930	https://stackoverflow.com/questions/58759930/question-on-matplotlib-bar-plot-with-a-pandas-dataframe	Question on Matplotlib bar plot with a pandas dataframe?	91624	267887	registered	63	https://i.stack.imgur.com/MzpbS.png?s=128&g=1	Yuji &#39;Tomita&#39; Tomita	https://stackoverflow.com/users/267887/yuji-tomita-tomita	False	36	1300155370	N/A	1300155370	5306788	5306756
['python']	467	3943868	registered	https://www.gravatar.com/avatar/35c01f269795e5e5f01a599797fd823b?s=128&d=identicon&r=PG&f=1	marlon	https://stackoverflow.com/users/3943868/marlon	False	32	0	0	1573249925	1573248541	1573249925	58774004	https://stackoverflow.com/questions/58774004/what-does-the-star-symbol-mean-in-this-formatting	What does the star symbol mean in this formatting?	22250	885028	registered	90	https://i.stack.imgur.com/3PyPk.jpg?s=128&g=1	aga	https://stackoverflow.com/users/885028/aga	False	1	1573248500	1573248500	1383915155	19859579	19859282
['python']	467	3943868	registered	https://www.gravatar.com/avatar/35c01f269795e5e5f01a599797fd823b?s=128&d=identicon&r=PG&f=1	marlon	https://stackoverflow.com/users/3943868/marlon	False	32	0	0	1573249925	1573248541	1573249925	58774004	https://stackoverflow.com/questions/58774004/what-does-the-star-symbol-mean-in-this-formatting	What does the star symbol mean in this formatting?	1	10534041	registered	N/A	https://lh5.googleusercontent.com/-PW20-zHYQuo/AAAAAAAAAAI/AAAAAAAAKxo/pQgSf688hqw/photo.jpg?sz=128	Sai ram	https://stackoverflow.com/users/10534041/sai-ram	False	0	1572873715	N/A	1572873715	58694325	19859282
